feature,importance_gain
labvalues_albumin_last,0.0
"labvalues_fibrinogen,_functional_last",0.0
labvalues_eosinophils_median,0.0
labvalues_albumin_first,0.0
labvalues_eosinophils_std,0.0
labvalues_eosinophils_first,0.0
labvalues_eosinophils_rate_change,0.0
labvalues_eosinophils_coeff,0.0
"labvalues_fibrinogen,_functional_median",0.0
"labvalues_fibrinogen,_functional_min",0.0
"labvalues_fibrinogen,_functional_max",0.0
"labvalues_fibrinogen,_functional_std",0.0
"labvalues_fibrinogen,_functional_first",0.0
labvalues_creatinine_coeff,0.0
labvalues_lactate_coeff,0.0
labvalues_lymphocytes_median,0.0
labvalues_lymphocytes_min,0.0
labvalues_lymphocytes_std,0.0
labvalues_lymphocytes_first,0.0
labvalues_lymphocytes_last,0.0
labvalues_lymphocytes_rate_change,0.0
labvalues_lymphocytes_coeff,0.0
labvalues_absolute_eosinophil_count_std,0.0
labvalues_magnesium_median,0.0
labvalues_alanine_aminotransferase_(alt)_std,0.0
labvalues_magnesium_first,0.0
labvalues_magnesium_last,0.0
labvalues_magnesium_rate_change,0.0
labvalues_magnesium_coeff,0.0
labvalues_absolute_eosinophil_count_max,0.0
labvalues_neutrophils_median,0.0
labvalues_neutrophils_min,0.0
labvalues_absolute_eosinophil_count_min,0.0
labvalues_neutrophils_std,0.0
labvalues_neutrophils_first,0.0
labvalues_neutrophils_last,0.0
labvalues_magnesium_max,0.0
labvalues_hematocrit_rate_change,0.0
labvalues_hematocrit_coeff,0.0
labvalues_alanine_aminotransferase_(alt)_median,0.0
labvalues_absolute_lymphocyte_count_coeff,0.0
labvalues_absolute_lymphocyte_count_rate_change,0.0
labvalues_hemoglobin_last,0.0
labvalues_hemoglobin_rate_change,0.0
labvalues_absolute_lymphocyte_count_std,0.0
labvalues_inr(pt)_median,0.0
labvalues_absolute_lymphocyte_count_max,0.0
labvalues_inr(pt)_max,0.0
labvalues_lactate_rate_change,0.0
labvalues_inr(pt)_first,0.0
labvalues_inr(pt)_last,0.0
labvalues_inr(pt)_rate_change,0.0
labvalues_inr(pt)_coeff,0.0
labvalues_absolute_lymphocyte_count_min,0.0
labvalues_lactate_median,0.0
labvalues_absolute_lymphocyte_count_median,0.0
labvalues_absolute_eosinophil_count_coeff,0.0
labvalues_lactate_std,0.0
labvalues_absolute_eosinophil_count_rate_change,0.0
labvalues_absolute_eosinophil_count_last,0.0
labvalues_inr(pt)_std,0.0
labvalues_basophils_first,0.0
labvalues_asparate_aminotransferase_(ast)_max,0.0
labvalues_basophils_rate_change,0.0
labvalues_basophils_coeff,0.0
labvalues_bicarbonate_median,0.0
labvalues_asparate_aminotransferase_(ast)_min,0.0
labvalues_bicarbonate_max,0.0
labvalues_bicarbonate_std,0.0
labvalues_bicarbonate_first,0.0
labvalues_bicarbonate_rate_change,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_std",0.0
"labvalues_bilirubin,_direct_mean",0.0
