feature,importance
labvalues_chloride_min_m,0.05247230166103691
labvalues_red_blood_cells_max,0.05231015064407984
labvalues_urea_nitrogen_last_m,0.0522831696132198
labvalues_eosinophils_max_m,0.05220922715961933
vitals_temperature_mean,0.05218889987005241
labvalues_urea_nitrogen_median_m,0.052163179749622944
labvalues_bicarbonate_mean,0.05213264214205992
labvalues_chloride_mean_m,0.05212280514184386
labvalues_lymphocytes_first_m,0.05175403024069965
labvalues_eosinophils_min_m,0.05171802105614916
labvalues_neutrophils_mean_m,0.05169632217148319
labvalues_eosinophils_coeff_m,0.05166485870024189
labvalues_neutrophils_first_m,0.05150807939469814
labvalues_lymphocytes_coeff_m,0.05148700901074335
labvalues_hemoglobin_median,0.05115516815523733
labvalues_neutrophils_min_m,0.051135388338007036
labvalues_eosinophils_median_m,0.05110445181373507
labvalues_neutrophils_coeff_m,0.05109744369285181
labvalues_basophils_mean_m,0.05109283192548901
labvalues_basophils_max_m,0.051056804219260815
labvalues_basophils_first_m,0.05103322024922818
labvalues_basophils_std_m,0.05098783109337091
labvalues_basophils_median_m,0.05079016879433766
labvalues_hemoglobin_max,0.05077422531117918
labvalues_lymphocytes_mean_m,0.05076276514446363
labvalues_eosinophils_last_m,0.0507598547404632
labvalues_basophils_min_m,0.05066668085986748
labvalues_lymphocytes_std_m,0.05064002013299614
labvalues_eosinophils_mean_m,0.050589620489627125
labvalues_eosinophils_first_m,0.05047539191553369
labvalues_lymphocytes_max_m,0.05043932307744399
labvalues_lymphocytes_last_m,0.05043587536085397
labvalues_lymphocytes_min_m,0.05037161013111472
labvalues_eosinophils_std_m,0.05035970078315586
labvalues_neutrophils_max_m,0.050293970375787464
labvalues_basophils_coeff_m,0.05012753350660205
vitals_heartrate_mean,0.05011975809989963
labvalues_lymphocytes_median_m,0.05007507683476433
labvalues_basophils_last_m,0.05000400532735512
labvalues_neutrophils_std_m,0.049788084814790634
labvalues_neutrophils_last_m,0.04960277304286137
labvalues_hemoglobin_rate_change_m,0.04955014633364044
labvalues_neutrophils_median_m,0.04948755039833486
labvalues_hemoglobin_max_m,0.0492894792300649
labvalues_troponin_t_rate_change_m,0.0492867945600301
labvalues_hemoglobin_last_m,0.04922174116712995
labvalues_troponin_t_std_m,0.049218540643341836
labvalues_troponin_t_coeff_m,0.04912177715916186
labvalues_hemoglobin_std_m,0.04908876021276228
labvalues_hemoglobin_coeff_m,0.049055837793275714
labvalues_hemoglobin_median_m,0.048999083866365256
vitals_heartrate_median,0.04895744660287164
labvalues_troponin_t_min_m,0.048860057713463904
labvalues_troponin_t_max_m,0.048829769100993875
labvalues_troponin_t_mean_m,0.048822700679302215
labvalues_troponin_t_median_m,0.04868320215027779
labvalues_troponin_t_last_m,0.04865740226116031
labvalues_troponin_t_first_m,0.048651775866746905
labvalues_hemoglobin_mean_m,0.04860021629778202
labvalues_platelet_count_last_m,0.04859614415559918
labvalues_platelet_count_max_m,0.048528264560736716
labvalues_platelet_count_first_m,0.04851106433896348
labvalues_platelet_count_std_m,0.04826322368113324
labvalues_asparate_aminotransferase_(ast)_max,0.0480850828794064
labvalues_platelet_count_median_m,0.04801444536074996
labvalues_hemoglobin_first_m,0.04801374234608374
vitals_o2sat_std,0.04776843064420973
labvalues_platelet_count_mean_m,0.04776377735426649
labvalues_hemoglobin_min_m,0.04769738264963962
labvalues_rdw_mean_m,0.047569811916910114
labvalues_rdw_std_m,0.04754161092918366
labvalues_rdw_last_m,0.04749747717985883
labvalues_creatinine_rate_change_m,0.04748728808714077
vitals_temperature_median,0.047355044505093244
labvalues_rdw_min_m,0.047295058877207335
labvalues_platelet_count_min_m,0.04717896860092878
labvalues_platelet_count_coeff_m,0.0471353491442278
labvalues_rdw_median_m,0.047132904678583144
labvalues_platelet_count_rate_change_m,0.04710790545213968
labvalues_rdw_rate_change_m,0.04695101386634633
labvalues_chloride_first,0.046944334582476585
labvalues_albumin_max,0.04676778655033559
labvalues_rdw_first_m,0.046727474285289644
labvalues_albumin_first,0.046727049620822074
labvalues_creatinine_median_m,0.04670500070089474
labvalues_albumin_mean,0.046528105677571145
labvalues_albumin_median,0.04651849054964259
labvalues_red_blood_cells_first_m,0.046514330261852595
labvalues_red_blood_cells_coeff_m,0.0465035971137695
labvalues_red_blood_cells_rate_change_m,0.04637532425578684
labvalues_creatinine_first_m,0.04635636794613674
labvalues_albumin_last,0.046316963102435695
labvalues_rdw_coeff_m,0.046282932257745414
labvalues_creatinine_std_m,0.046213190304115415
labvalues_albumin_min,0.046136875066440555
labvalues_creatinine_mean_m,0.04611142087727785
labvalues_red_blood_cells_median_m,0.04604469703510403
labvalues_creatinine_coeff_m,0.045867704628035424
labvalues_sodium_median,0.04585170483584079
labvalues_creatinine_min_m,0.0457241677842103
labvalues_rdw_max_m,0.04564950175583363
labvalues_red_blood_cells_last_m,0.04550385592039675
labvalues_phosphate_max,0.04548628728371114
labvalues_red_blood_cells_max_m,0.04543963944539428
labvalues_creatinine_max_m,0.04530925799394026
labvalues_red_blood_cells_first,0.04528256331442208
labvalues_asparate_aminotransferase_(ast)_min,0.04520420165499672
labvalues_creatinine_last_m,0.045181189528666434
labvalues_red_blood_cells_min_m,0.04517533267615363
labvalues_red_blood_cells_std_m,0.044954634974710646
labvalues_glucose_median,0.04488326600476285
labvalues_red_blood_cells_mean_m,0.04485657709883526
labvalues_hematocrit_rate_change_m,0.04462532853707671
labvalues_sodium_mean,0.04449859528297566
labvalues_phosphate_first,0.044263925491832196
labvalues_phosphate_last,0.044249525610357526
labvalues_hematocrit_first_m,0.04401977451518178
labvalues_phosphate_mean,0.04391855915309861
labvalues_hematocrit_max_m,0.043813602470327166
labvalues_phosphate_median,0.04380691101076081
labvalues_hematocrit_last_m,0.04371824122499675
labvalues_white_blood_cells_mean_m,0.04364937646314502
labvalues_ph_max_m,0.04346811031457037
labvalues_hematocrit_std_m,0.04342949423007667
labvalues_ph_last_m,0.043413511868566276
labvalues_ph_mean_m,0.04338566730730235
labvalues_ph_rate_change_m,0.04329961421433836
labvalues_hematocrit_coeff_m,0.043289168775081634
labvalues_hematocrit_mean_m,0.043232326835859564
labvalues_white_blood_cells_std_m,0.043205987156834456
labvalues_ph_min_m,0.043191108386963606
labvalues_ph_last,0.04307734238216653
labvalues_ph_std_m,0.043061182103119794
labvalues_hematocrit_median_m,0.0429629389452748
labvalues_ph_median_m,0.04289979630615562
labvalues_hematocrit_min_m,0.04287590753752738
labvalues_ph_first_m,0.042843246194534
labvalues_ph_coeff_m,0.042807977902702986
labvalues_white_blood_cells_last_m,0.04279387473012321
labvalues_phosphate_min,0.04277022950584069
labvalues_white_blood_cells_min_m,0.042709616710199044
labvalues_white_blood_cells_first_m,0.04268010580912232
labvalues_alanine_aminotransferase_(alt)_min,0.042494899807497856
labvalues_white_blood_cells_max_m,0.04244114305591211
labvalues_alkaline_phosphatase_last,0.04235362952545984
"labvalues_creatine_kinase,_mb_isoenzyme_max_m",0.042293312209658325
labvalues_potassium_last,0.0421875133724825
"labvalues_creatine_kinase,_mb_isoenzyme_mean_m",0.04217273843940347
"labvalues_creatine_kinase,_mb_isoenzyme_std_m",0.04215741374529898
"labvalues_creatine_kinase,_mb_isoenzyme_median_m",0.04214499688707292
"labvalues_creatine_kinase,_mb_isoenzyme_min_m",0.042131872810423375
labvalues_white_blood_cells_coeff_m,0.04209413474309258
"labvalues_creatine_kinase,_mb_isoenzyme_first_m",0.04208885591942817
"labvalues_creatine_kinase,_mb_isoenzyme_last_m",0.04198119925800711
"labvalues_creatine_kinase,_mb_isoenzyme_coeff_m",0.04193358906079084
labvalues_white_blood_cells_rate_change_m,0.04189229675917886
labvalues_white_blood_cells_median_m,0.0418334837211296
labvalues_creatine_kinase_(ck)_coeff_m,0.04169682521605864
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change_m",0.041680354126729074
labvalues_creatine_kinase_(ck)_last_m,0.04146640103776008
labvalues_creatine_kinase_(ck)_min_m,0.04144571806769818
labvalues_creatine_kinase_(ck)_first_m,0.04141060249879956
labvalues_creatine_kinase_(ck)_std_m,0.041410069174598906
labvalues_creatine_kinase_(ck)_max_m,0.041406657493207606
labvalues_alkaline_phosphatase_mean,0.04130459714695462
labvalues_creatine_kinase_(ck)_rate_change_m,0.04129445400321856
labvalues_creatine_kinase_(ck)_median_m,0.04120262405835092
labvalues_absolute_lymphocyte_count_std_m,0.04119377642666223
labvalues_troponin_t_last,0.04110953449853696
labvalues_creatine_kinase_(ck)_mean_m,0.04110184842022136
vitals_resprate_min,0.04105736292549409
labvalues_troponin_t_max,0.04103824406862259
labvalues_troponin_t_mean,0.040930116528179496
labvalues_troponin_t_min,0.04088786346372217
labvalues_troponin_t_median,0.040876100952737034
labvalues_potassium_min,0.04078781187243294
labvalues_troponin_t_first,0.04074268441880122
labvalues_absolute_lymphocyte_count_max_m,0.04028264102584217
vitals_temperature_max,0.04028229124378413
labvalues_absolute_lymphocyte_count_median_m,0.040195658605662175
labvalues_absolute_lymphocyte_count_first_m,0.04009951829299098
labvalues_base_excess_min_m,0.039979279423132535
labvalues_pco2_coeff_m,0.039895524526946245
labvalues_pco2_max_m,0.03988525509601459
labvalues_pco2_last_m,0.0398786665359512
labvalues_pco2_std_m,0.03983785720076412
labvalues_base_excess_coeff_m,0.03981441553216428
labvalues_pco2_median_m,0.03979550153017044
labvalues_pco2_min_m,0.03978941088775173
labvalues_pco2_rate_change_m,0.03977816306753084
labvalues_lymphocytes_rate_change_m,0.03977677726186812
labvalues_pco2_mean_m,0.039765225243754684
labvalues_base_excess_std_m,0.039760096620302644
labvalues_base_excess_median_m,0.03975760162808001
labvalues_pco2_first_m,0.03973014968214557
labvalues_base_excess_max_m,0.03972981801256537
labvalues_absolute_lymphocyte_count_coeff_m,0.03972632990567945
labvalues_base_excess_last_m,0.03972094568889588
labvalues_base_excess_mean_m,0.03965147220995277
labvalues_absolute_lymphocyte_count_mean_m,0.039649170236953066
labvalues_base_excess_first_m,0.039630281762219964
labvalues_absolute_lymphocyte_count_min_m,0.039162870137370194
labvalues_absolute_lymphocyte_count_last_m,0.039153972811182026
labvalues_absolute_basophil_count_median_m,0.039146738472045396
labvalues_creatine_kinase_(ck)_max,0.03910511678506737
labvalues_creatinine_first,0.03904396468071354
labvalues_absolute_basophil_count_coeff_m,0.038929477237688845
labvalues_alanine_aminotransferase_(alt)_median,0.038839809836208584
labvalues_absolute_basophil_count_last_m,0.03879335069912486
labvalues_inr(pt)_first_m,0.03876902709947899
labvalues_absolute_basophil_count_max_m,0.03870344939292408
labvalues_absolute_eosinophil_count_median_m,0.0386918646475533
labvalues_absolute_eosinophil_count_min_m,0.03854749868041836
labvalues_absolute_eosinophil_count_std_m,0.03850781434739474
labvalues_pt_mean_m,0.03842171346070245
labvalues_absolute_eosinophil_count_last_m,0.03825334990862757
labvalues_absolute_eosinophil_count_coeff_m,0.03823854042333551
labvalues_ph_max,0.03812135221902281
labvalues_absolute_eosinophil_count_mean_m,0.03810967725905357
labvalues_absolute_basophil_count_first_m,0.03800029165809974
labvalues_inr(pt)_last_m,0.03795518981758505
labvalues_absolute_eosinophil_count_max_m,0.03795210490236059
labvalues_pt_max_m,0.03792249406222254
labvalues_inr(pt)_mean_m,0.03791123381117359
labvalues_pt_min_m,0.03789678044151515
labvalues_ph_mean,0.03789324208395556
labvalues_ph_min,0.03781602488597855
labvalues_absolute_basophil_count_min_m,0.03781438976526261
labvalues_pt_std_m,0.03780932598980144
labvalues_absolute_eosinophil_count_first_m,0.03780212951824069
labvalues_absolute_basophil_count_std_m,0.03779390317562502
labvalues_absolute_basophil_count_mean_m,0.03773952365503647
labvalues_pt_first_m,0.037659488641656934
labvalues_pt_median_m,0.03759524034103379
labvalues_pt_last_m,0.03758825840195641
labvalues_ph_median,0.03750878362217918
labvalues_inr(pt)_rate_change_m,0.03750796985579655
labvalues_inr(pt)_coeff_m,0.03747466065455228
labvalues_pt_coeff_m,0.037435569872614
labvalues_inr(pt)_median_m,0.037301101309712974
labvalues_pt_rate_change_m,0.03714673968730495
labvalues_bicarbonate_last,0.03703050809119304
labvalues_inr(pt)_max_m,0.03702277669683099
labvalues_inr(pt)_min_m,0.03690911998506635
labvalues_inr(pt)_std_m,0.03679440792649984
labvalues_absolute_lymphocyte_count_rate_change_m,0.03673942954628728
labvalues_potassium_median,0.036168811634997834
labvalues_pt_min,0.03584756615018705
labvalues_potassium_mean,0.035655647966777906
