feature,importance_gain
labvalues_pt_first,0.0
labvalues_pt_last,0.0
labvalues_pt_rate_change,0.0
labvalues_pt_coeff,0.0
labvalues_ptt_median,0.0
labvalues_albumin_max,0.0
labvalues_ptt_max,0.0
labvalues_ptt_std,0.0
labvalues_albumin_median,0.0
labvalues_magnesium_max,0.0
labvalues_ptt_rate_change,0.0
labvalues_alanine_aminotransferase_(alt)_coeff,0.0
labvalues_phosphate_median,0.0
labvalues_phosphate_min,0.0
labvalues_phosphate_max,0.0
labvalues_phosphate_std,0.0
labvalues_phosphate_first,0.0
labvalues_phosphate_rate_change,0.0
labvalues_phosphate_coeff,0.0
labvalues_alanine_aminotransferase_(alt)_rate_change,0.0
labvalues_ptt_last,0.0
labvalues_magnesium_std,0.0
labvalues_magnesium_first,0.0
labvalues_magnesium_last,0.0
labvalues_magnesium_rate_change,0.0
labvalues_magnesium_coeff,0.0
labvalues_neutrophils_median,0.0
labvalues_alkaline_phosphatase_first,0.0
labvalues_neutrophils_std,0.0
labvalues_neutrophils_first,0.0
labvalues_neutrophils_last,0.0
labvalues_albumin_rate_change,0.0
labvalues_neutrophils_coeff,0.0
labvalues_oxygen_saturation_median,0.0
labvalues_oxygen_saturation_min,0.0
labvalues_alkaline_phosphatase_std,0.0
labvalues_oxygen_saturation_std,0.0
labvalues_alkaline_phosphatase_max,0.0
labvalues_alkaline_phosphatase_median,0.0
labvalues_oxygen_saturation_rate_change,0.0
labvalues_oxygen_saturation_coeff,0.0
labvalues_albumin_coeff,0.0
labvalues_pt_median,0.0
labvalues_neutrophils_rate_change,0.0
"labvalues_calcium,_total_median",0.0
"labvalues_bilirubin,_direct_min",0.0
"labvalues_bilirubin,_direct_median",0.0
"labvalues_calcium,_total_std",0.0
"labvalues_bilirubin,_direct_mean",0.0
"labvalues_calcium,_total_rate_change",0.0
