feature,importance_gain
labvalues_hemoglobin_min,5.538311958312988
labvalues_absolute_basophil_count_rate_change_m,5.50739860534668
vitals_sbp_rate_change,5.474246025085449
labvalues_bands_mean,5.451946258544922
labvalues_urea_nitrogen_mean,5.438730716705322
labvalues_phosphate_last,5.424516677856445
vitals_temperature_mean,5.1943039894104
vitals_temperature_first,4.8123931884765625
"labvalues_calcium,_total_mean_m",4.677257537841797
vitals_sbp_std,4.111196994781494
labvalues_hemoglobin_median,3.9161481857299805
labvalues_basophils_mean,3.9074573516845703
vitals_heartrate_std,3.515674114227295
labvalues_chloride_rate_change,2.8800458908081055
labvalues_potassium_max,2.478710651397705
labvalues_pco2_first,1.9292374849319458
labvalues_troponin_t_mean_m,0.9343819618225098
labvalues_asparate_aminotransferase_(ast)_mean,0.08001947402954102
labvalues_eosinophils_mean_m,0.0
labvalues_base_excess_coeff_m,0.0
labvalues_base_excess_last_m,0.0
labvalues_eosinophils_median_m,0.0
labvalues_base_excess_first_m,0.0
labvalues_base_excess_std_m,0.0
labvalues_eosinophils_min_m,0.0
labvalues_eosinophils_max_m,0.0
labvalues_basophils_mean_m,0.0
labvalues_base_excess_max_m,0.0
labvalues_eosinophils_first_m,0.0
labvalues_base_excess_min_m,0.0
labvalues_eosinophils_last_m,0.0
labvalues_base_excess_median_m,0.0
labvalues_absolute_basophil_count_coeff,0.0
labvalues_eosinophils_coeff_m,0.0
labvalues_eosinophils_std_m,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_last_m",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change_m",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_coeff_m",0.0
labvalues_absolute_basophil_count_std,0.0
labvalues_creatinine_median_m,0.0
labvalues_basophils_first_m,0.0
labvalues_creatinine_min_m,0.0
labvalues_creatinine_rate_change_m,0.0
labvalues_basophils_std_m,0.0
labvalues_basophils_max_m,0.0
labvalues_creatinine_std_m,0.0
labvalues_basophils_min_m,0.0
labvalues_creatinine_first_m,0.0
labvalues_creatinine_last_m,0.0
labvalues_basophils_median_m,0.0
labvalues_creatinine_coeff_m,0.0
labvalues_creatinine_max_m,0.0
labvalues_asparate_aminotransferase_(ast)_std_m,0.0
labvalues_free_calcium_median_m,0.0
labvalues_free_calcium_min_m,0.0
labvalues_free_calcium_max_m,0.0
labvalues_asparate_aminotransferase_(ast)_max_m,0.0
labvalues_free_calcium_std_m,0.0
labvalues_free_calcium_first_m,0.0
labvalues_asparate_aminotransferase_(ast)_min_m,0.0
labvalues_bands_coeff_m,0.0
labvalues_free_calcium_rate_change_m,0.0
labvalues_asparate_aminotransferase_(ast)_median_m,0.0
labvalues_alkaline_phosphatase_coeff_m,0.0
labvalues_alkaline_phosphatase_rate_change_m,0.0
labvalues_free_calcium_coeff_m,0.0
