True_Label,Original_Probability,Platt_Scaling,Isotonic_Regression
0.0,0.04160807654261589,0.05288102701580259,0.0531732402741909
0.0,0.002998878015205264,0.04149730287317039,0.0
0.0,0.13384343683719635,0.09298522291695345,0.15833333134651184
0.0,0.09969566017389297,0.07566985760427862,0.09386281669139862
0.0,0.09598906338214874,0.07397944935813212,0.07276507467031479
0.0,0.014713631942868233,0.04467808781372001,0.0068359375
1.0,0.048360612243413925,0.05515396930230805,0.0531732402741909
0.0,0.13504663109779358,0.09365592523619438,0.15833333134651184
0.0,0.4783056676387787,0.49791413732217166,0.5822784900665283
0.0,0.0403888113796711,0.05248015306469585,0.022491348907351494
0.0,0.007950645871460438,0.04281447983575907,0.005959475412964821
0.0,0.13088032603263855,0.09135183237185202,0.15833333134651184
0.0,0.02494359202682972,0.04764462189801745,0.0068359375
0.0,0.021668482571840286,0.04667507619203429,0.0068359375
1.0,0.12826809287071228,0.08993331289805097,0.13114753365516663
0.0,0.049393266439437866,0.05550957768582252,0.0531732402741909
0.0,0.1427450329065323,0.09805075867171616,0.15833333134651184
0.0,0.02644466981291771,0.048095360062861754,0.0068359375
1.0,0.04540582373738289,0.05414826441667066,0.0531732402741909
0.0,0.16251274943351746,0.11018626133775625,0.2142857164144516
0.0,0.01989370584487915,0.046157548643549665,0.0068359375
0.0,0.3066641092300415,0.24247705734242897,0.37674418091773987
0.0,0.5209035873413086,0.567657146197044,0.5822784900665283
0.0,0.03814369812607765,0.05174949679722165,0.022491348907351494
0.0,0.026750966906547546,0.04818782991504605,0.0068359375
0.0,0.016998210921883583,0.04532492257735187,0.0068359375
0.0,0.03109251894056797,0.04951680625897909,0.022491348907351494
0.0,0.04880168288946152,0.05530559472068679,0.0531732402741909
1.0,0.02882433868944645,0.04881822411802385,0.018292682245373726
0.0,0.029678508639335632,0.049080197579236616,0.018292682245373726
0.0,0.036932893097400665,0.05135945100861276,0.022491348907351494
0.0,0.11500517278909683,0.08303342511540146,0.09386281669139862
0.0,0.011610649526119232,0.04381361873174281,0.005959475412964821
1.0,0.058044493198394775,0.058574584010689705,0.053921569138765335
0.0,0.008031929843127728,0.04283643125624717,0.005959475412964821
0.0,0.046301502734422684,0.054451281715741214,0.0531732402741909
0.0,0.03148941695690155,0.04964001803344279,0.022491348907351494
0.0,0.13493964076042175,0.09359610982185909,0.15833333134651184
0.0,0.008788874372839928,0.043041367338058405,0.005959475412964821
0.0,0.10606570541858673,0.07865796211028676,0.09386281669139862
0.0,0.044228311628103256,0.05375231848995795,0.0531732402741909
1.0,0.16523471474647522,0.11195681290627801,0.21621622145175934
0.0,0.003208891721442342,0.041552371084253886,0.0
0.0,0.06482343375682831,0.06108644325510219,0.053921569138765335
0.0,0.07389865070581436,0.06460697515280857,0.07276507467031479
0.0,0.03762780502438545,0.051582966997905204,0.022491348907351494
1.0,0.6308058500289917,0.7303409604571038,0.6637930870056152
0.0,0.030247721821069717,0.04925551465937148,0.022491348907351494
0.0,0.22192534804344177,0.1548025511431674,0.28169015049934387
0.0,0.02723589539527893,0.04833457307769942,0.018292682245373726
0.0,0.031545110046863556,0.04965733045192552,0.022491348907351494
0.0,0.0929393321275711,0.07261473487823947,0.07276507467031479
0.0,0.050561048090457916,0.0559143187543142,0.0531732402741909
0.0,0.00897740013897419,0.04309255449772115,0.005959475412964821
1.0,0.7635601758956909,0.8665694109980138,0.7130434513092041
0.0,0.05516400933265686,0.05753684218139688,0.053921569138765335
0.0,0.27055495977401733,0.20148483693383817,0.37674418091773987
0.0,0.0043404302559792995,0.04185027959758531,0.0049019609577953815
1.0,0.3596269190311432,0.3121216695904194,0.3870967626571655
0.0,0.0498533695936203,0.055668714439096,0.0531732402741909
0.0,0.009509777650237083,0.04323741585767471,0.005959475412964821
0.0,0.08044754713773727,0.06726386453957114,0.07276507467031479
0.0,0.011121774092316628,0.043678884957436395,0.005959475412964821
0.0,0.012366391718387604,0.044022681447565146,0.005959475412964821
0.0,0.011037024669349194,0.04365556831675861,0.005959475412964821
0.0,0.0370609387755394,0.051400567490158096,0.022491348907351494
0.0,0.03046507015824318,0.049322614256585705,0.022491348907351494
0.0,0.03676252067089081,0.05130479130567373,0.022491348907351494
0.0,0.006217211484909058,0.04234890179750846,0.0049019609577953815
0.0,0.008704704232513905,0.04301853282155745,0.005959475412964821
0.0,0.010211560875177383,0.04342908351525875,0.005959475412964821
0.0,0.013215677812695503,0.04425875698150463,0.005959475412964821
0.0,0.13291992247104645,0.09247335128968788,0.15833333134651184
0.0,0.049318429082632065,0.05548373406637031,0.0531732402741909
0.0,0.03350719064474106,0.050270915150985515,0.022491348907351494
0.0,0.013514624908566475,0.04434214205610458,0.0068359375
0.0,0.041724611073732376,0.05291949263502658,0.0531732402741909
0.0,0.06662298738956451,0.06176997791161831,0.053921569138765335
0.0,0.008279363624751568,0.042903319024086624,0.005959475412964821
0.0,0.007333844900131226,0.042648257360316355,0.005959475412964821
0.0,0.031903915107250214,0.049769003692755415,0.022491348907351494
0.0,0.023867618292570114,0.04732400457291287,0.0068359375
0.0,0.1130305677652359,0.08204828999003388,0.09386281669139862
0.0,0.02017059549689293,0.0462379290649696,0.0068359375
0.0,0.4514172673225403,0.45376030945896756,0.5822784900665283
0.0,0.023850759491324425,0.04731899735887706,0.0068359375
0.0,0.30495497584342957,0.2404147902806833,0.37674418091773987
0.0,0.026246991008520126,0.04803577111226951,0.0068359375
0.0,0.07658196985721588,0.06568357603141167,0.07276507467031479
1.0,0.6818018555641174,0.7912246834064582,0.7130434513092041
0.0,0.07262428104877472,0.06410144582382325,0.07276507467031479
1.0,0.05992671847343445,0.05926214230306545,0.053921569138765335
1.0,0.3896615505218506,0.35609681508020996,0.5416666865348816
0.0,0.03860761970281601,0.051899684177192894,0.022491348907351494
1.0,0.8823761940002441,0.9342411636357115,0.7130434513092041
0.0,0.026328111067414284,0.04806021572425236,0.0068359375
0.0,0.014675436541438103,0.04466734865584873,0.0068359375
0.0,0.010568037629127502,0.04352675310713415,0.005959475412964821
0.0,0.054644130170345306,0.05735139538952598,0.053921569138765335
0.0,0.018536869436502457,0.04576558097529386,0.0068359375
1.0,0.8935797810554504,0.9386329611540585,0.7130434513092041
0.0,0.922157883644104,0.9486233950834998,0.7130434513092041
0.0,0.042250100523233414,0.053093274097558624,0.0531732402741909
0.0,0.011407422833144665,0.043757561483487716,0.005959475412964821
0.0,0.01257507223635912,0.04408057668614013,0.005959475412964821
0.0,0.17889122664928436,0.12121911654443063,0.23076923191547394
0.0,0.009465193375945091,0.04322526653855735,0.005959475412964821
0.0,0.025787129998207092,0.047897420216210934,0.0068359375
0.0,0.016293790191411972,0.04512453390461533,0.0068359375
0.0,0.06561052799224854,0.06138453529034698,0.053921569138765335
0.0,0.005690672434866428,0.04220844095021796,0.0049019609577953815
0.0,0.01213054545223713,0.043957336802663095,0.005959475412964821
0.0,0.03950811177492142,0.0521923811815274,0.022491348907351494
1.0,0.9731779098510742,0.9627433857802498,0.8734177350997925
0.0,0.05447950214147568,0.057292787822677,0.053921569138765335
0.0,0.08181723952293396,0.06783222582883956,0.07276507467031479
0.0,0.02872411347925663,0.04878757219795115,0.018292682245373726
1.0,0.0425613597035408,0.0531964626461228,0.0531732402741909
0.0,0.01885957457125187,0.04585851697367121,0.0068359375
0.0,0.024410642683506012,0.04748555721627452,0.0068359375
1.0,0.08469618856906891,0.06904140357157391,0.07276507467031479
0.0,0.022891592234373093,0.047034943966109494,0.0068359375
0.0,0.037538737058639526,0.051554267287469036,0.022491348907351494
0.0,0.022830070927739143,0.047016780111523396,0.0068359375
0.0,0.06355371326208115,0.06060842000117183,0.053921569138765335
0.0,0.3147042691707611,0.2523388930605744,0.37674418091773987
0.0,0.0607934296131134,0.05958127998825114,0.053921569138765335
0.0,0.051587142050266266,0.05627224228266723,0.0531732402741909
0.0,0.19454003870487213,0.1326373091305179,0.23999999463558197
0.0,0.00956788007169962,0.04325325379685131,0.005959475412964821
0.0,0.1005881279706955,0.07608213622818831,0.09386281669139862
0.0,0.09247646480798721,0.07240964695940981,0.07276507467031479
0.0,0.059964098036289215,0.05927587297892028,0.053921569138765335
0.0,0.14722219109535217,0.10069041863271967,0.2054794579744339
0.0,0.011855828575789928,0.043881339155662724,0.005959475412964821
0.0,0.018176965415477753,0.0456621435639489,0.0068359375
0.0,0.008211137726902962,0.042884865839585215,0.005959475412964821
1.0,0.4788975119590759,0.4988889193359787,0.5822784900665283
0.0,0.17852912843227386,0.1209652238335173,0.23076923191547394
0.0,0.07408634573221207,0.06468174469456235,0.07276507467031479
0.0,0.2954345643520355,0.22914790653595443,0.37674418091773987
0.0,0.11427803337574005,0.08266940844433483,0.09386281669139862
0.0,0.005799931474030018,0.04223755049406382,0.0049019609577953815
0.0,0.03607979044318199,0.05108630611137738,0.022491348907351494
0.0,0.4586451053619385,0.46558685297794605,0.5822784900665283
0.0,0.01912524737417698,0.04593516301191634,0.0068359375
0.0,0.05655144527554512,0.05803451614949839,0.053921569138765335
1.0,0.044718265533447266,0.053916735782887026,0.0531732402741909
0.0,0.00795046053826809,0.04281442979725165,0.005959475412964821
0.0,0.12936726212501526,0.0905277591940384,0.15833333134651184
0.0,0.04156316816806793,0.0528662107454551,0.0531732402741909
0.0,0.05263640359044075,0.05664047446822149,0.0531732402741909
0.0,0.049524664878845215,0.05555498098317212,0.0531732402741909
0.0,0.08009807020425797,0.06711955632794907,0.07276507467031479
0.0,0.4540686011314392,0.4580932090452909,0.5822784900665283
0.0,0.034618474543094635,0.05062161575857458,0.022491348907351494
0.0,0.016725780442357063,0.04524732314226619,0.0068359375
0.0,0.018616093322634697,0.045788380078053484,0.0068359375
0.0,0.06970833241939545,0.06295855116834083,0.07276507467031479
0.0,0.018408911302685738,0.04572877992192119,0.0068359375
0.0,0.04528707638382912,0.054108210530643595,0.0531732402741909
0.0,0.5483149886131287,0.611326039745925,0.6637930870056152
0.0,0.006278420798480511,0.04236525910110469,0.005959475412964821
0.0,0.09128403663635254,0.07188376188379395,0.07276507467031479
0.0,0.03926562890410423,0.052113411152937966,0.022491348907351494
0.0,0.11960174888372421,0.08536844533040433,0.09386281669139862
0.0,0.29297029972076416,0.22629278986834117,0.37674418091773987
0.0,0.07731253653764725,0.06597957022111493,0.07276507467031479
1.0,0.3757159411907196,0.3353197071907156,0.5416666865348816
0.0,0.042317260056734085,0.05311552280822407,0.0531732402741909
0.0,0.10719680786132812,0.07919970576500576,0.09386281669139862
0.0,0.0342143252491951,0.05049380654244687,0.022491348907351494
0.0,0.03283052518963814,0.05005850045077522,0.022491348907351494
0.0,0.03381507098674774,0.050367845389739006,0.022491348907351494
0.0,0.01736173778772354,0.04542866747042996,0.0068359375
1.0,0.6537175178527832,0.7590172299416207,0.6637930870056152
0.0,0.004622697830200195,0.041924911990816154,0.0049019609577953815
1.0,0.3114137053489685,0.24827088796330246,0.37674418091773987
0.0,0.06970653682947159,0.06295785328467773,0.07276507467031479
0.0,0.008580679073929787,0.04298490712075282,0.005959475412964821
1.0,0.45475369691848755,0.4592138738958199,0.5822784900665283
0.0,0.057558752596378326,0.058398365836337215,0.053921569138765335
0.0,0.006016833242028952,0.04229539582619343,0.0049019609577953815
0.0,0.146870419383049,0.10048075603589993,0.2054794579744339
1.0,0.29793089628219604,0.23206589067504696,0.37674418091773987
0.0,0.017494497820734978,0.04546661146113238,0.0068359375
0.0,0.015522976405918598,0.04490622545480195,0.0068359375
0.0,0.015028437599539757,0.04476669349960811,0.0068359375
0.0,0.011141614988446236,0.04368434539024019,0.005959475412964821
0.0,0.012130443938076496,0.043957308696618465,0.005959475412964821
0.0,0.018853651359677315,0.045856809527882895,0.0068359375
0.0,0.05192724987864494,0.056391353866981166,0.0531732402741909
0.0,0.03660585731267929,0.05125457837875899,0.022491348907351494
0.0,0.06337632238864899,0.060541915279176385,0.053921569138765335
0.0,0.05876767635345459,0.05883786624150535,0.053921569138765335
0.0,0.006158942356705666,0.04233333582437798,0.0049019609577953815
0.0,0.09983007609844208,0.07573182004872116,0.09386281669139862
0.0,0.053644221276044846,0.0569962937119027,0.0531732402741909
0.0,0.04979519546031952,0.05564856995611442,0.0531732402741909
0.0,0.01369695644825697,0.0443930731750983,0.0068359375
0.0,0.009235989302396774,0.043162859328397654,0.005959475412964821
0.0,0.029079830273985863,0.0488964438873383,0.018292682245373726
